1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,13,,12.5781984978
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,14,,13.5457522284
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,15,,14.513305959
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,16,,15.4808596896
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,17,,16.4484134202
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,18,,17.4159671508
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,19,,18.3835208814
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,20,,19.351074612
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,21,,20.3186283426
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,22,,21.2861820732
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,23,,22.2537358038
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,24,,23.2212895344
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,25,,24.188843265
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,26,,25.1563969956
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,27,,26.1239507262
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,28,,27.0915044568
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,1,,29,,28.0590581874
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,30,,29.026611918
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,31,,29.9941656486
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,32,,30.9617193792
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,33,,31.9292731098
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,34,,32.8968268404
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,35,,33.864380571
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,36,,34.8319343016
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,37,,35.7994880322
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.983050847457627,,38,,36.7670417628
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.966101694915254,,39,,37.7345954934
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.966101694915254,,40,,38.702149224
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,59,0.966101694915254,,41,,39.6697029546
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,58,0.96551724137931,,42,,40.6372566852
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,58,0.948275862068966,,43,,41.6048104158
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,58,0.931034482758621,,44,,42.5723641464
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,58,0.931034482758621,,45,,43.539917877
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,58,0.931034482758621,,46,,44.5074716076
1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,58,0.862068965517241,,47,,45.4750253382
1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,0,1,1,,57,0.87719298245614,,48,,46.4425790688
1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.892857142857143,,49,,47.4101327994
1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.875,,50,,48.37768653
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.857142857142857,,51,,49.3452402606
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.857142857142857,,52,,50.3127939912
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.857142857142857,,53,,51.2803477218
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,1,0,1,1,,56,0.839285714285714,,54,,52.2479014524
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.821428571428571,,55,,53.215455183
1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.821428571428571,,56,,54.1830089136
1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,,1,1,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.803571428571429,,57,,55.1505626442
1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,,1,1,0,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.785714285714286,,58,,56.1181163748
1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,,1,1,0,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.785714285714286,,59,,57.0856701054
1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,,1,1,0,,1,1,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.785714285714286,,60,,58.053223836
1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.767857142857143,,61,,59.0207775666
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.75,,62,,59.9883312972
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.696428571428571,,63,,60.9558850278
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,,1,1,0,1,1,,56,0.696428571428571,,64,,61.9234387584
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,,1,1,0,1,1,,56,0.678571428571429,,65,,62.890992489
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,,1,1,0,,1,1,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,,1,1,0,1,1,,56,0.660714285714286,,66,,63.8585462196
1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,,1,1,0,1,1,,56,0.625,,67,,64.8260999502
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,,1,0,0,1,1,,55,0.618181818181818,,68,,65.7936536808
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,,1,0,0,1,1,,55,0.6,,69,,66.7612074114
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,,1,0,0,1,1,,55,0.6,,70,,67.728761142
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,,1,0,0,1,1,,55,0.6,,71,,68.6963148726
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,72,,69.6638686032
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,73,,70.6314223338
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,74,,71.5989760644
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,75,,72.566529795
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,76,,73.5340835256
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,77,,74.5016372562
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,78,,75.4691909868
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,79,,76.4367447174
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,80,,77.404298448
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,81,,78.3718521786
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.611111111111111,,82,,79.3394059092
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,83,,80.3069596398
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,84,,81.2745133704
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,85,,82.242067101
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,86,,83.2096208316
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,87,,84.1771745622
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,88,,85.1447282928
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,89,,86.1122820234
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,90,,87.079835754
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.592592592592593,,91,,88.0473894846
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.574074074074074,,92,,89.0149432152
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,54,0.574074074074074,,93,,89.9824969458
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,94,,90.9500506764
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,95,,91.917604407
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,96,,92.8851581376
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,97,,93.8527118682
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,98,,94.8202655988
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,99,,95.7878193294
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,100,,96.75537306
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,0,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,53,0.584905660377358,,101,,97.7229267906
1,0,0,0,1,1,1,0,0,0,0,1,,0,1,1,0,,1,1,0,,1,1,,0,1,0,1,1,1,1,1,1,1,1,0,0,,0,1,1,1,0,,1,0,1,1,1,1,0,0,,,1,0,0,1,1,,52,0.596153846153846,,102,,98.6904805212
